USER_ID,EDAD,GENERO,ESTADO_CIVIL,CARRO,PRECIO_POLIZA
14449,39,MASCULINO,CASADO,Toyota Prado 2016,13900000
14450,36,MASCULINO,CASADO,Kia Sorento 2015,8375000
14451,41,FEMENINO,SOLTERO,Mazda Seis 2014,7350000
14452,45,MASCULINO,SOLTERO,Mazda Seis 2016,7400000
14453,38,FEMENINO,SOLTERO,Toyota Hilux 2013,8825000
14454,56,MASCULINO,SOLTERO,Mazda Allegro 2016,2650000
14455,27,FEMENINO,SOLTERO,Toyota Hilux 2017,8925000
14456,43,FEMENINO,CASADO,Chevrolet Captiva 2014,6000000
14457,41,FEMENINO,SOLTERO,Mazda Seis 2013,7325000
14458,43,MASCULINO,SOLTERO,Mazda BT-50 2012,2350000
14459,36,FEMENINO,SOLTERO,Toyota Hilux 2015,8875000
14460,41,MASCULINO,CASADO,Toyota Corolla 2010,5600000
14461,25,MASCULINO,CASADO,Ford Explorer 2016,10900000
14462,31,MASCULINO,CASADO,Mazda CX5 2016,7900000
14463,40,MASCULINO,CASADO,Kia Sportage 2013,6225000
14464,43,MASCULINO,SOLTERO,Toyota Prado 2015,13875000
14465,35,FEMENINO,SOLTERO,Kia Cerato 2012,5300000
14466,42,MASCULINO,SOLTERO,Renault Duster 2015,4125000
14467,34,MASCULINO,SOLTERO,Renault Duster 2015,4125000
14468,47,MASCULINO,CASADO,Volkswagen Gol 2010,3500000
14469,47,FEMENINO,CASADO,Ford Fiesta 2013,4825000
14470,36,MASCULINO,CASADO,Volkswagen Jetta 2015,6125000
14471,47,MASCULINO,CASADO,Ford EcoSport 2017,5425000
14472,35,FEMENINO,SOLTERO,Mazda CX5 2013,7825000
14473,43,MASCULINO,SOLTERO,Volkswagen Jetta 2018,6200000
14474,42,MASCULINO,CASADO,Mazda Allegro 2015,2625000
14475,49,FEMENINO,CASADO,Volkswagen Amarok 2011,6525000
14476,60,MASCULINO,SOLTERO,Mazda Tres 2015,5625000
14477,29,MASCULINO,CASADO,Kia Rio 2020,4500000
14478,50,FEMENINO,CASADO,Kia Sportage 2015,6275000
14479,25,FEMENINO,CASADO,Toyota 4Runner 2015,10875000
14480,30,FEMENINO,SOLTERO,Mazda CX5 2015,7875000
14481,56,FEMENINO,SOLTERO,Ford Explorer 2011,10775000
14482,52,FEMENINO,SOLTERO,Kia Rio 2011,4275000
14483,67,FEMENINO,CASADO,Toyota Corolla 2012,5650000
14484,19,FEMENINO,CASADO,Mazda CX5 2015,7875000
14485,24,MASCULINO,SOLTERO,Toyota Hilux 2013,8825000
14486,51,MASCULINO,CASADO,Toyota Hilux 2018,8950000
14487,39,MASCULINO,CASADO,Chevrolet Sail 2011,3525000
14488,28,FEMENINO,SOLTERO,Mazda Tres 2018,5700000
14489,35,FEMENINO,SOLTERO,Toyota Fortuner 2016,8900000
14490,27,MASCULINO,SOLTERO,Kia Rio 2014,4350000
14491,48,FEMENINO,SOLTERO,Volkswagen Amarok 2015,6625000
14492,54,FEMENINO,CASADO,Kia Picanto 2018,3600000
14493,44,FEMENINO,CASADO,Toyota Corolla 2015,5725000
14494,44,FEMENINO,CASADO,Kia Cerato 2010,5250000
14495,54,MASCULINO,SOLTERO,Ford Escape 2015,6375000
14496,46,MASCULINO,CASADO,Mazda Tres 2010,5500000
14497,66,FEMENINO,SOLTERO,Renault Clio 2011,2925000
14498,41,MASCULINO,CASADO,Volkswagen Jetta 2014,6100000
14499,57,FEMENINO,CASADO,Mazda CX5 2016,7900000
14500,31,FEMENINO,SOLTERO,Kia Cerato 2013,5325000
14501,53,FEMENINO,SOLTERO,Kia Rio 2013,4325000
14502,35,MASCULINO,SOLTERO,Volkswagen Golf 2012,5650000
14503,26,MASCULINO,CASADO,Mazda CX5 2016,7900000
14504,62,FEMENINO,CASADO,Kia Picanto 2012,3450000
14505,28,MASCULINO,CASADO,Ford Fiesta 2016,4900000
14506,49,MASCULINO,SOLTERO,Toyota Corolla 2013,5675000
14507,46,MASCULINO,CASADO,Toyota Hilux 2013,8825000
14508,39,MASCULINO,SOLTERO,Volkswagen Amarok 2016,6650000
14509,45,MASCULINO,SOLTERO,Nissan X-trail 2019,6975000
14510,52,MASCULINO,SOLTERO,Mazda CX5 2014,7850000
14511,45,FEMENINO,CASADO,Volkswagen Gol 2016,3650000
14512,38,MASCULINO,SOLTERO,Nissan March 2014,4100000
14513,30,MASCULINO,SOLTERO,Kia Rio 2013,4325000
14514,43,FEMENINO,CASADO,Toyota Hilux 2015,8875000
14515,28,FEMENINO,CASADO,Nissan Pathfinder 2012,8300000
14516,44,MASCULINO,CASADO,Toyota Corolla 2013,5675000
14517,45,MASCULINO,CASADO,Volkswagen Golf 2013,5675000
14518,55,MASCULINO,CASADO,Mazda CX5 2012,7800000
14519,50,MASCULINO,CASADO,Volkswagen Gol 2018,3700000
14520,54,MASCULINO,CASADO,Kia Sorento 2015,8375000
14521,37,MASCULINO,SOLTERO,Chevrolet Aveo 2013,3075000
14522,18,MASCULINO,SOLTERO,Toyota Hilux 2016,8900000
14523,34,FEMENINO,CASADO,Nissan Frontier 2012,5300000
14524,28,FEMENINO,SOLTERO,Volkswagen Gol 2012,3550000
14525,50,MASCULINO,CASADO,Chevrolet Aveo 2017,3175000
14526,46,FEMENINO,CASADO,Toyota Corolla 2014,5700000
14528,27,MASCULINO,CASADO,Mazda BT-50 2015,2425000
14529,30,FEMENINO,CASADO,Mazda Tres 2015,5625000
14530,51,FEMENINO,SOLTERO,Ford EcoSport 2015,5375000
14531,46,FEMENINO,CASADO,Volkswagen Jetta 2015,6125000
14532,51,MASCULINO,CASADO,Chevrolet Spark GT 2014,3600000
14533,30,MASCULINO,CASADO,Toyota 4Runner 2017,10925000
14534,27,MASCULINO,CASADO,Renault Clio 2015,3025000
14535,35,MASCULINO,SOLTERO,Toyota Hilux 2012,8800000
14536,37,MASCULINO,SOLTERO,Mazda Seis 2013,7325000
14537,34,FEMENINO,CASADO,Ford Ranger 2013,7825000
14538,46,FEMENINO,SOLTERO,Volkswagen Jetta 2013,6075000
14539,19,FEMENINO,CASADO,Volkswagen Golf 2016,5750000
14540,48,FEMENINO,SOLTERO,Kia Cerato 2016,5400000
14541,49,MASCULINO,CASADO,Mazda Seis 2017,7425000
14542,36,MASCULINO,CASADO,Toyota Corolla 2018,5800000
14543,30,MASCULINO,SOLTERO,Toyota Corolla 2017,5775000
14544,33,MASCULINO,SOLTERO,Ford Fiesta 2014,4850000
14545,29,MASCULINO,CASADO,Ford Explorer 2014,10850000
14546,51,FEMENINO,CASADO,Kia Picanto 2017,3575000
14547,38,MASCULINO,CASADO,Kia Sportage 2018,6350000
14548,42,MASCULINO,CASADO,Renault Logan 2015,4025000
14549,40,FEMENINO,SOLTERO,Chevrolet Captiva 2017,6075000
14550,52,MASCULINO,CASADO,Volkswagen Gol 2014,3600000
14551,36,FEMENINO,CASADO,Toyota Prado 2017,13925000
14552,35,FEMENINO,CASADO,Kia Rio 2016,4400000
14553,54,FEMENINO,CASADO,Nissan X-trail 2018,6950000
14554,27,FEMENINO,CASADO,Kia Sorento 2013,8325000
14555,50,MASCULINO,SOLTERO,Volkswagen Amarok 2018,6700000
14556,38,MASCULINO,CASADO,Chevrolet Sail 2015,3625000
14557,46,MASCULINO,SOLTERO,Renault Logan 2017,4075000
14558,28,MASCULINO,SOLTERO,Volkswagen Golf 2018,5800000
14559,37,FEMENINO,CASADO,Ford Fiesta 2016,4900000
14560,33,MASCULINO,SOLTERO,Mazda Seis 2014,7350000
14561,26,FEMENINO,SOLTERO,Volkswagen Golf 2010,5600000
14562,49,MASCULINO,SOLTERO,Nissan X-trail 2014,6850000
14563,44,MASCULINO,SOLTERO,Mazda CX5 2016,7900000
14564,50,FEMENINO,CASADO,Ford Fiesta 2015,4875000
14565,40,MASCULINO,CASADO,Kia Picanto 2015,3525000
14566,40,FEMENINO,CASADO,Renault Twingo 2014,2950000
14567,27,FEMENINO,CASADO,Chevrolet Optra 2016,3300000
14568,39,MASCULINO,CASADO,Ford Fiesta 2014,4850000
14569,27,FEMENINO,CASADO,Renault Clio 2014,3000000
14570,24,FEMENINO,CASADO,Nissan X-trail 2014,6850000
14571,29,FEMENINO,CASADO,Kia Sorento 2017,8425000
14572,46,FEMENINO,SOLTERO,Toyota Prado 2015,13875000
14573,31,MASCULINO,CASADO,Toyota 4Runner 2015,10875000
14574,35,MASCULINO,SOLTERO,Chevrolet Aveo 2014,3100000
14575,42,FEMENINO,CASADO,Ford Escape 2012,6300000
14576,42,FEMENINO,SOLTERO,Mazda CX5 2011,7775000
14577,35,MASCULINO,SOLTERO,Volkswagen Beetle 2014,5850000
14578,42,MASCULINO,CASADO,Chevrolet Captiva 2016,6050000
14579,63,FEMENINO,CASADO,Chevrolet Captiva 2015,6025000
14580,38,MASCULINO,CASADO,Kia Picanto 2011,3425000
14581,49,FEMENINO,CASADO,Mazda Tres 2013,5575000
14582,38,FEMENINO,CASADO,Kia Cerato 2018,5450000
14583,34,MASCULINO,CASADO,Nissan Sentra 2015,5125000
14584,46,FEMENINO,SOLTERO,Mazda Seis 2013,7325000
14585,48,MASCULINO,SOLTERO,Volkswagen Jetta 2015,6125000
14586,31,MASCULINO,SOLTERO,Mazda CX5 2019,7975000
14587,40,MASCULINO,CASADO,Volkswagen Golf 2013,5675000
14588,27,FEMENINO,SOLTERO,Mazda Tres 2013,5575000
14589,54,FEMENINO,SOLTERO,Mazda CX5 2018,7950000
14590,50,MASCULINO,SOLTERO,Mazda BT-50 2012,2350000
14592,28,MASCULINO,CASADO,Kia Sorento 2015,8375000
14593,23,MASCULINO,SOLTERO,Volkswagen Gol 2012,3550000
14594,27,FEMENINO,SOLTERO,Volkswagen Beetle 2015,5875000
14595,32,FEMENINO,CASADO,Nissan March 2017,4175000
14596,56,FEMENINO,CASADO,Mazda CX5 2014,7850000
14597,53,FEMENINO,SOLTERO,Nissan Pathfinder 2014,8350000
14598,30,FEMENINO,SOLTERO,Chevrolet Aveo 2011,3025000
14599,35,FEMENINO,SOLTERO,Ford Explorer 2014,10850000
14600,35,FEMENINO,CASADO,Ford Escape 2016,6400000
14601,36,FEMENINO,CASADO,Mazda Allegro 2011,2525000
14602,43,MASCULINO,CASADO,Toyota Prado 2012,13800000
14603,35,FEMENINO,CASADO,Kia Sportage 2014,6250000
14604,28,MASCULINO,CASADO,Kia Sorento 2013,8325000
14605,24,MASCULINO,SOLTERO,Ford Fiesta 2014,4850000
14606,40,MASCULINO,SOLTERO,Volkswagen Gol 2014,3600000
14607,64,FEMENINO,CASADO,Mazda CX5 2011,7775000
14608,32,FEMENINO,CASADO,Volkswagen Amarok 2013,6575000
14609,31,MASCULINO,CASADO,Mazda CX5 2015,7875000
14610,42,FEMENINO,SOLTERO,Kia Rio 2014,4350000
14611,33,MASCULINO,CASADO,Volkswagen Golf 2015,5725000
14612,57,FEMENINO,SOLTERO,Kia Sportage 2013,6225000
14613,39,FEMENINO,CASADO,Chevrolet Sail 2018,3700000
14614,34,FEMENINO,SOLTERO,Kia Cerato 2015,5375000
14615,53,FEMENINO,SOLTERO,Mazda Seis 2014,7350000
14616,43,FEMENINO,SOLTERO,Kia Sportage 2013,6225000
14617,44,MASCULINO,SOLTERO,Toyota Prado 2015,13875000
14618,36,FEMENINO,CASADO,Volkswagen Amarok 2011,6525000
14619,54,FEMENINO,SOLTERO,Kia Sorento 2012,8300000
14620,34,FEMENINO,CASADO,Chevrolet Aveo 2015,3125000
14621,39,MASCULINO,SOLTERO,Kia Cerato 2015,5375000
14622,39,MASCULINO,SOLTERO,Chevrolet Aveo 2013,3075000
14623,23,MASCULINO,CASADO,Kia Sorento 2015,8375000
14624,55,MASCULINO,SOLTERO,Toyota 4Runner 2016,10900000
14625,54,FEMENINO,CASADO,Volkswagen Jetta 2018,6200000
14626,43,FEMENINO,SOLTERO,Kia Sportage 2015,6275000
14627,22,MASCULINO,SOLTERO,Chevrolet Sail 2015,3625000
14628,38,FEMENINO,CASADO,Toyota Hilux 2016,8900000
14629,33,MASCULINO,CASADO,Toyota Hilux 2017,8925000
14630,44,FEMENINO,SOLTERO,Volkswagen Gol 2015,3625000
14631,45,MASCULINO,SOLTERO,Chevrolet Sail 2016,3650000
14632,20,MASCULINO,CASADO,Chevrolet Captiva 2015,6025000
14633,43,MASCULINO,SOLTERO,Volkswagen Beetle 2014,5850000
14634,41,FEMENINO,CASADO,Renault Sandero 2018,3950000
14635,21,MASCULINO,SOLTERO,Mazda BT-50 2014,2400000
14636,31,FEMENINO,SOLTERO,Toyota Corolla 2017,5775000
14637,36,MASCULINO,CASADO,Mazda Tres 2013,5575000
14638,49,MASCULINO,CASADO,Volkswagen Amarok 2016,6650000
14639,43,MASCULINO,CASADO,Toyota Fortuner 2016,8900000
14640,32,MASCULINO,SOLTERO,Nissan Pathfinder 2013,8325000
14641,28,MASCULINO,CASADO,Mazda BT-50 2016,2450000
14642,21,FEMENINO,SOLTERO,Ford Fiesta 2016,4900000
14643,54,MASCULINO,CASADO,Ford Explorer 2014,10850000
14644,54,MASCULINO,CASADO,Kia Cerato 2013,5325000
14645,63,FEMENINO,CASADO,Volkswagen Beetle 2017,5925000
14646,31,MASCULINO,CASADO,Volkswagen Golf 2010,5600000
14647,53,FEMENINO,CASADO,Ford Escape 2013,6325000
14648,50,FEMENINO,SOLTERO,Volkswagen Gol 2012,3550000
14649,48,MASCULINO,CASADO,Nissan Sentra 2017,5175000
14650,32,FEMENINO,SOLTERO,Ford Fiesta 2008,4700000
14651,41,MASCULINO,CASADO,Kia Sportage 2020,6400000
14652,54,FEMENINO,CASADO,Kia Sportage 2014,6250000
14653,47,MASCULINO,SOLTERO,Kia Picanto 2012,3450000
14654,37,MASCULINO,SOLTERO,Toyota Fortuner 2016,8900000
14656,26,MASCULINO,SOLTERO,Mazda CX5 2015,7875000
14657,56,FEMENINO,SOLTERO,Renault Sandero 2018,3950000
14658,58,MASCULINO,CASADO,Volkswagen Golf 2015,5725000
14659,53,FEMENINO,CASADO,Kia Rio 2013,4325000
14660,34,FEMENINO,CASADO,Chevrolet Captiva 2014,6000000
14661,40,FEMENINO,CASADO,Chevrolet Sail 2015,3625000
14662,33,FEMENINO,CASADO,Nissan X-trail 2013,6825000
14663,37,FEMENINO,CASADO,Kia Rio 2011,4275000
14664,48,FEMENINO,SOLTERO,Volkswagen Amarok 2017,6675000
14665,47,FEMENINO,SOLTERO,Kia Picanto 2013,3475000
14666,27,FEMENINO,SOLTERO,Ford Escape 2017,6425000
14667,43,FEMENINO,CASADO,Toyota 4Runner 2014,10850000
14668,66,MASCULINO,SOLTERO,Renault Logan 2016,4050000
14669,42,MASCULINO,CASADO,Ford Explorer 2014,10850000
14670,39,FEMENINO,SOLTERO,Toyota Prado 2014,13850000
14671,50,MASCULINO,CASADO,Kia Cerato 2016,5400000
14672,35,FEMENINO,SOLTERO,Kia Cerato 2018,5450000
14673,40,MASCULINO,CASADO,Kia Rio 2015,4375000
14674,38,MASCULINO,SOLTERO,Volkswagen Gol 2011,3525000
14675,55,FEMENINO,CASADO,Toyota Hilux 2015,8875000
14676,39,FEMENINO,SOLTERO,Toyota Prado 2014,13850000
14677,50,FEMENINO,CASADO,Renault Sandero 2016,3900000
14678,49,FEMENINO,CASADO,Mazda Allegro 2014,2600000
14679,58,MASCULINO,CASADO,Mazda CX5 2015,7875000
14680,42,MASCULINO,CASADO,Ford Escape 2017,6425000
14681,40,MASCULINO,CASADO,Nissan Sentra 2017,5175000
14682,46,MASCULINO,CASADO,Volkswagen Jetta 2011,6025000
14683,40,MASCULINO,CASADO,Chevrolet Optra 2014,3250000
14684,42,MASCULINO,SOLTERO,Renault Clio 2015,3025000
14685,40,FEMENINO,CASADO,Ford Escape 2017,6425000
14686,52,FEMENINO,SOLTERO,Volkswagen Beetle 2015,5875000
14687,46,FEMENINO,CASADO,Volkswagen Amarok 2012,6550000
14688,47,FEMENINO,CASADO,Mazda Seis 2012,7300000
14689,56,MASCULINO,CASADO,Kia Sportage 2019,6375000
14690,22,MASCULINO,CASADO,Mazda BT-50 2017,2475000
14691,49,MASCULINO,CASADO,Volkswagen Golf 2013,5675000
14692,44,MASCULINO,SOLTERO,Ford Ranger 2020,8000000
14693,42,FEMENINO,SOLTERO,Ford Fiesta 2014,4850000
14694,42,MASCULINO,SOLTERO,Volkswagen Beetle 2017,5925000
14695,37,FEMENINO,SOLTERO,Ford Fiesta 2015,4875000
14696,21,MASCULINO,CASADO,Toyota Corolla 2014,5700000
14697,57,MASCULINO,SOLTERO,Toyota Corolla 2012,5650000
14698,43,MASCULINO,SOLTERO,Kia Sorento 2012,8300000
14699,38,FEMENINO,SOLTERO,Ford Escape 2013,6325000
14700,37,FEMENINO,CASADO,Renault Sandero 2013,3825000
14701,42,MASCULINO,SOLTERO,Toyota 4Runner 2013,10825000
14702,38,FEMENINO,SOLTERO,Nissan X-trail 2014,6850000
14703,52,FEMENINO,SOLTERO,Nissan X-trail 2017,6925000
14704,46,MASCULINO,SOLTERO,Kia Picanto 2013,3475000
14705,53,FEMENINO,CASADO,Toyota Fortuner 2013,8825000
14706,31,FEMENINO,CASADO,Chevrolet Captiva 2013,5975000
14707,51,FEMENINO,SOLTERO,Mazda Tres 2015,5625000
14708,39,MASCULINO,CASADO,Kia Cerato 2018,5450000
14709,26,MASCULINO,CASADO,Ford EcoSport 2017,5425000
14710,29,MASCULINO,SOLTERO,Kia Sorento 2014,8350000
14711,53,MASCULINO,CASADO,Mazda BT-50 2011,2325000
14712,45,FEMENINO,CASADO,Chevrolet Optra 2015,3275000
14713,40,MASCULINO,CASADO,Kia Rio 2018,4450000
14714,50,MASCULINO,CASADO,Mazda Allegro 2018,2700000
14715,38,FEMENINO,SOLTERO,Toyota Corolla 2016,5750000
14716,42,MASCULINO,SOLTERO,Nissan X-trail 2013,6825000
14717,41,MASCULINO,CASADO,Toyota Prado 2013,13825000
14718,43,FEMENINO,CASADO,Volkswagen Amarok 2013,6575000
14719,39,FEMENINO,SOLTERO,Renault Sandero 2013,3825000
14720,45,MASCULINO,SOLTERO,Renault Logan 2014,4000000
14721,45,FEMENINO,SOLTERO,Mazda CX5 2015,7875000
14722,27,MASCULINO,CASADO,Volkswagen Gol 2013,3575000
14723,29,FEMENINO,CASADO,Kia Rio 2012,4300000
14724,38,FEMENINO,CASADO,Volkswagen Beetle 2015,5875000
14725,25,FEMENINO,SOLTERO,Mazda BT-50 2010,2300000
14726,40,FEMENINO,CASADO,Kia Sportage 2014,6250000
14727,22,FEMENINO,SOLTERO,Chevrolet Optra 2016,3300000
14728,44,FEMENINO,CASADO,Ford EcoSport 2012,5300000
14729,23,FEMENINO,CASADO,Mazda Tres 2015,5625000
14730,50,MASCULINO,CASADO,Kia Sportage 2019,6375000
14731,46,MASCULINO,SOLTERO,Kia Sorento 2015,8375000
14732,33,FEMENINO,CASADO,Ford Escape 2012,6300000
14733,48,MASCULINO,SOLTERO,Mazda Tres 2020,5750000
14734,33,FEMENINO,SOLTERO,Kia Rio 2015,4375000
14735,48,MASCULINO,SOLTERO,Volkswagen Golf 2016,5750000
14736,35,FEMENINO,CASADO,Kia Rio 2016,4400000
14737,49,FEMENINO,SOLTERO,Mazda CX5 2015,7875000
14738,46,FEMENINO,SOLTERO,Nissan Pathfinder 2014,8350000
14739,37,MASCULINO,CASADO,Toyota Hilux 2016,8900000
14740,37,FEMENINO,SOLTERO,Kia Rio 2014,4350000
14741,48,MASCULINO,SOLTERO,Mazda Allegro 2014,2600000
14742,33,FEMENINO,SOLTERO,Kia Cerato 2014,5350000
14743,31,MASCULINO,CASADO,Mazda Tres 2016,5650000
14744,18,FEMENINO,SOLTERO,Mazda Tres 2015,5625000
14745,33,MASCULINO,CASADO,Mazda Seis 2011,7275000
14746,28,MASCULINO,CASADO,Toyota 4Runner 2013,10825000
14747,59,MASCULINO,SOLTERO,Ford EcoSport 2016,5400000
14748,40,FEMENINO,CASADO,Kia Picanto 2016,3550000
14749,48,MASCULINO,CASADO,Ford Explorer 2013,10825000
14750,30,FEMENINO,CASADO,Mazda Seis 2013,7325000
14751,21,FEMENINO,SOLTERO,Renault Clio 2018,3100000
14752,40,MASCULINO,SOLTERO,Kia Rio 2015,4375000
14753,41,FEMENINO,SOLTERO,Volkswagen Amarok 2014,6600000
14754,27,MASCULINO,SOLTERO,Nissan Pathfinder 2016,8400000
14755,43,MASCULINO,CASADO,Toyota Prado 2014,13850000
14756,30,MASCULINO,SOLTERO,Volkswagen Golf 2013,5675000
14757,45,MASCULINO,SOLTERO,Renault Sandero 2014,3850000
14758,46,MASCULINO,SOLTERO,Ford EcoSport 2012,5300000
14759,30,MASCULINO,CASADO,Ford Escape 2015,6375000
14760,35,FEMENINO,CASADO,Mazda Seis 2014,7350000
14761,54,FEMENINO,SOLTERO,Renault Twingo 2010,2850000
14762,44,FEMENINO,CASADO,Ford EcoSport 2013,5325000
14763,29,MASCULINO,CASADO,Mazda Seis 2013,7325000
14764,39,MASCULINO,CASADO,Volkswagen Golf 2016,5750000
14765,54,FEMENINO,CASADO,Mazda Tres 2012,5550000
14766,40,MASCULINO,SOLTERO,Volkswagen Jetta 2016,6150000
14767,38,FEMENINO,CASADO,Volkswagen Golf 2016,5750000
14768,39,MASCULINO,SOLTERO,Kia Sportage 2011,6175000
14769,41,FEMENINO,CASADO,Toyota 4Runner 2017,10925000
14770,51,MASCULINO,CASADO,Kia Picanto 2018,3600000
14771,51,FEMENINO,SOLTERO,Renault Sandero 2014,3850000
14772,21,FEMENINO,CASADO,Volkswagen Amarok 2017,6675000
14773,31,MASCULINO,CASADO,Mazda Tres 2015,5625000
14774,35,MASCULINO,SOLTERO,Kia Rio 2018,4450000
14775,39,MASCULINO,SOLTERO,Renault Sandero 2014,3850000
14776,40,MASCULINO,CASADO,Ford EcoSport 2012,5300000
14777,56,MASCULINO,CASADO,Chevrolet Captiva 2013,5975000
14778,38,MASCULINO,SOLTERO,Toyota Corolla 2015,5725000
14779,30,MASCULINO,SOLTERO,Volkswagen Amarok 2015,6625000
14780,47,MASCULINO,SOLTERO,Toyota Prado 2016,13900000
14781,47,MASCULINO,CASADO,Kia Sorento 2014,8350000
14783,54,MASCULINO,SOLTERO,Chevrolet Captiva 2015,6025000
14785,48,MASCULINO,CASADO,Volkswagen Golf 2014,5700000
14786,33,FEMENINO,SOLTERO,Volkswagen Gol 2014,3600000
14787,37,FEMENINO,CASADO,Chevrolet Aveo 2013,3075000
14788,40,FEMENINO,CASADO,Mazda Seis 2014,7350000
14789,42,MASCULINO,SOLTERO,Chevrolet Captiva 2012,5950000
14790,46,FEMENINO,SOLTERO,Kia Cerato 2011,5275000
14791,49,FEMENINO,CASADO,Nissan Sentra 2017,5175000
14792,57,MASCULINO,SOLTERO,Volkswagen Gol 2014,3600000
14793,36,MASCULINO,CASADO,Kia Rio 2013,4325000
14794,45,MASCULINO,CASADO,Volkswagen Golf 2016,5750000
14795,44,MASCULINO,SOLTERO,Toyota 4Runner 2015,10875000
14796,20,MASCULINO,CASADO,Renault Twingo 2015,2975000
14797,46,FEMENINO,SOLTERO,Mazda Tres 2015,5625000
14798,37,FEMENINO,CASADO,Mazda Allegro 2016,2650000
14799,31,MASCULINO,CASADO,Toyota Corolla 2014,5700000
14800,34,FEMENINO,SOLTERO,Toyota Corolla 2017,5775000
14802,37,FEMENINO,CASADO,Kia Sportage 2016,6300000
14803,33,MASCULINO,SOLTERO,Volkswagen Beetle 2015,5875000
14805,36,FEMENINO,SOLTERO,Renault Logan 2013,3975000
14806,46,FEMENINO,CASADO,Ford Fiesta 2017,4925000
14807,41,FEMENINO,SOLTERO,Renault Sandero 2014,3850000
14808,55,FEMENINO,CASADO,Volkswagen Golf 2016,5750000
14809,43,MASCULINO,SOLTERO,Mazda Tres 2010,5500000
14810,31,MASCULINO,CASADO,Kia Cerato 2015,5375000
14811,53,MASCULINO,CASADO,Volkswagen Gol 2015,3625000
14812,32,MASCULINO,SOLTERO,Mazda Tres 2011,5525000
14813,35,FEMENINO,SOLTERO,Mazda Tres 2015,5625000
14814,45,FEMENINO,CASADO,Renault Duster 2010,4000000
14815,51,FEMENINO,CASADO,Toyota Hilux 2013,8825000
14816,43,FEMENINO,SOLTERO,Ford Fiesta 2014,4850000
14817,22,MASCULINO,SOLTERO,Kia Picanto 2016,3550000
14818,41,FEMENINO,SOLTERO,Mazda Allegro 2017,2675000
14819,33,MASCULINO,CASADO,Toyota Fortuner 2013,8825000
14820,43,MASCULINO,CASADO,Toyota Corolla 2015,5725000
14821,37,FEMENINO,CASADO,Kia Sportage 2016,6300000
14822,50,MASCULINO,SOLTERO,Nissan Frontier 2014,5350000
14823,41,MASCULINO,SOLTERO,Toyota 4Runner 2015,10875000
14824,43,FEMENINO,SOLTERO,Ford Fiesta 2014,4850000
14825,43,FEMENINO,CASADO,Renault Duster 2011,4025000
14826,49,FEMENINO,SOLTERO,Toyota Corolla 2015,5725000
14827,58,MASCULINO,SOLTERO,Mazda Allegro 2013,2575000
14828,24,MASCULINO,SOLTERO,Volkswagen Jetta 2017,6175000
14829,49,FEMENINO,CASADO,Kia Cerato 2012,5300000
14830,45,MASCULINO,SOLTERO,Volkswagen Beetle 2014,5850000
14831,35,MASCULINO,CASADO,Mazda Seis 2014,7350000
14832,31,MASCULINO,SOLTERO,Mazda BT-50 2013,2375000
14833,48,MASCULINO,SOLTERO,Kia Cerato 2010,5250000
14834,32,FEMENINO,SOLTERO,Ford Escape 2016,6400000
14835,40,MASCULINO,SOLTERO,Ford Fiesta 2019,4975000
14836,33,MASCULINO,SOLTERO,Volkswagen Jetta 2012,6050000
14837,45,FEMENINO,CASADO,Mazda Seis 2015,7375000
14838,39,FEMENINO,CASADO,Chevrolet Aveo 2020,3250000
14839,40,FEMENINO,SOLTERO,Nissan Sentra 2014,5100000
14840,43,FEMENINO,CASADO,Chevrolet Sail 2012,3550000
14841,35,MASCULINO,CASADO,Volkswagen Amarok 2016,6650000
14842,50,MASCULINO,CASADO,Toyota Hilux 2016,8900000
14843,50,MASCULINO,CASADO,Ford EcoSport 2016,5400000
14844,41,FEMENINO,CASADO,Ford Escape 2017,6425000
14845,30,MASCULINO,SOLTERO,Volkswagen Jetta 2011,6025000
14846,58,MASCULINO,SOLTERO,Mazda Tres 2013,5575000
14848,57,FEMENINO,CASADO,Volkswagen Amarok 2013,6575000
14849,33,FEMENINO,SOLTERO,Kia Sorento 2016,8400000
14850,46,FEMENINO,CASADO,Toyota Hilux 2013,8825000
14851,50,MASCULINO,SOLTERO,Kia Picanto 2014,3500000
14852,28,FEMENINO,CASADO,Chevrolet Aveo 2014,3100000
14853,37,FEMENINO,SOLTERO,Kia Cerato 2015,5375000
14854,21,MASCULINO,CASADO,Kia Sportage 2013,6225000
14855,40,FEMENINO,SOLTERO,Renault Clio 2017,3075000
14856,44,MASCULINO,CASADO,Nissan Sentra 2013,5075000
14857,33,FEMENINO,SOLTERO,Volkswagen Golf 2015,5725000
14858,48,FEMENINO,CASADO,Volkswagen Golf 2012,5650000
14859,40,FEMENINO,CASADO,Volkswagen Jetta 2012,6050000
14860,20,MASCULINO,CASADO,Toyota Corolla 2015,5725000
14861,23,MASCULINO,CASADO,Mazda CX5 2010,7750000
14862,36,MASCULINO,CASADO,Renault Sandero 2010,3750000
14863,47,MASCULINO,CASADO,Volkswagen Golf 2011,5625000
14864,36,MASCULINO,SOLTERO,Mazda BT-50 2014,2400000
14865,50,MASCULINO,SOLTERO,Volkswagen Gol 2015,3625000
14866,19,FEMENINO,SOLTERO,Renault Clio 2013,2975000
14867,18,MASCULINO,CASADO,Mazda CX5 2012,7800000
14868,51,FEMENINO,CASADO,Mazda Tres 2017,5675000
14869,41,MASCULINO,SOLTERO,Volkswagen Jetta 2015,6125000
